film_id,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update
14,"ALICE FANTASIA","A Emotional Drama of a A Shark And a Database Administrator who must Vanquish a Pioneer in Soviet Georgia",2006,1,NULL,6,0.99,94,23.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
27,"ANONYMOUS HUMAN","A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank",2006,1,NULL,7,0.99,179,12.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
34,"ARABIA DOGMA","A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria",2006,1,NULL,6,0.99,62,29.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42"
38,"ARK RIDGEMONT","A Beautiful Yarn of a Pioneer And a Monkey who must Pursue a Explorer in The Sahara Desert",2006,1,NULL,6,0.99,68,25.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
66,"BENEATH RUSH","A Astounding Panorama of a Man And a Monkey who must Discover a Man in The First Manned Space Station",2006,1,NULL,6,0.99,53,27.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42"
76,"BIRDCAGE CASPER","A Fast-Paced Saga of a Frisbee And a Astronaut who must Overcome a Feminist in Ancient India",2006,1,NULL,4,0.99,103,23.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
87,"BOONDOCK BALLROOM","A Fateful Panorama of a Crocodile And a Boy who must Defeat a Monkey in The Gulf of Mexico",2006,1,NULL,7,0.99,76,14.99,NC-17,"Behind the Scenes","2006-02-15 05:03:42"
105,"BULL SHAWSHANK","A Fanciful Drama of a Moose And a Squirrel who must Conquer a Pioneer in The Canadian Rockies",2006,1,NULL,6,0.99,125,21.99,NC-17,"Deleted Scenes","2006-02-15 05:03:42"
110,"CABIN FLASH","A Stunning Epistle of a Boat And a Man who must Challenge a A Shark in A Baloon Factory",2006,1,NULL,4,0.99,53,25.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42"
111,"CADDYSHACK JEDI","A Awe-Inspiring Epistle of a Woman And a Madman who must Fight a Robot in Soviet Georgia",2006,1,NULL,3,0.99,52,17.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42"
114,"CAMELOT VACATION","A Touching Character Study of a Woman And a Waitress who must Battle a Pastry Chef in A MySQL Convention",2006,1,NULL,3,0.99,61,26.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
147,"CHOCOLAT HARRY","A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan",2006,1,NULL,5,0.99,101,16.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42"
149,"CHRISTMAS MOONSHINE","A Action-Packed Epistle of a Feminist And a Astronaut who must Conquer a Boat in A Manhattan Penthouse",2006,1,NULL,7,0.99,150,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42"
186,"CRAFT OUTFIELD","A Lacklusture Display of a Explorer And a Hunter who must Succumb a Database Administrator in A Baloon Factory",2006,1,NULL,6,0.99,64,17.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
189,"CREATURES SHAKESPEARE","A Emotional Drama of a Womanizer And a Squirrel who must Vanquish a Crocodile in Ancient India",2006,1,NULL,3,0.99,139,23.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42"
205,"DANCES NONE","A Insightful Reflection of a A Shark And a Dog who must Kill a Butler in An Abandoned Amusement Park",2006,1,NULL,3,0.99,58,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
218,"DECEIVER BETRAYED","A Taut Story of a Moose And a Squirrel who must Build a Husband in Ancient India",2006,1,NULL,7,0.99,122,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
241,"DONNIE ALLEY","A Awe-Inspiring Tale of a Butler And a Frisbee who must Vanquish a Teacher in Ancient Japan",2006,1,NULL,4,0.99,125,20.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42"
250,"DRAGON SQUAD","A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China",2006,1,NULL,4,0.99,170,26.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
262,"DUMBO LUST","A Touching Display of a Feminist And a Dentist who must Conquer a Husband in The Gulf of Mexico",2006,1,NULL,5,0.99,119,17.99,NC-17,"Behind the Scenes","2006-02-15 05:03:42"
270,"EARTH VISION","A Stunning Drama of a Butler And a Madman who must Outrace a Womanizer in Ancient India",2006,1,NULL,7,0.99,85,29.99,NC-17,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42"
282,"ENCOUNTERS CURTAIN","A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans",2006,1,NULL,5,0.99,92,20.99,NC-17,Trailers,"2006-02-15 05:03:42"
283,"ENDING CROWDS","A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin",2006,1,NULL,6,0.99,85,10.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42"
332,"FRANKENSTEIN STRANGER","A Insightful Character Study of a Feminist And a Pioneer who must Pursue a Pastry Chef in Nigeria",2006,1,NULL,7,0.99,159,16.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
383,"GROOVE FICTION","A Unbelieveable Reflection of a Moose And a A Shark who must Defeat a Lumberjack in An Abandoned Mine Shaft",2006,1,NULL,6,0.99,111,13.99,NC-17,"Behind the Scenes","2006-02-15 05:03:42"
388,"GUNFIGHT MOON","A Epic Reflection of a Pastry Chef And a Explorer who must Reach a Dentist in The Sahara Desert",2006,1,NULL,5,0.99,70,16.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
401,"HAROLD FRENCH","A Stunning Saga of a Sumo Wrestler And a Student who must Outrace a Moose in The Sahara Desert",2006,1,NULL,6,0.99,168,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
436,"HOURS RAGE","A Fateful Story of a Explorer And a Feminist who must Meet a Technical Writer in Soviet Georgia",2006,1,NULL,4,0.99,122,14.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42"
457,"INDEPENDENCE HOTEL","A Thrilling Tale of a Technical Writer And a Boy who must Face a Pioneer in A Monastery",2006,1,NULL,5,0.99,157,21.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42"
458,"INDIAN LOVE","A Insightful Saga of a Mad Scientist And a Mad Scientist who must Kill a Astronaut in An Abandoned Fun House",2006,1,NULL,4,0.99,135,26.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
461,"INSECTS STONE","A Epic Display of a Butler And a Dog who must Vanquish a Crocodile in A Manhattan Penthouse",2006,1,NULL,3,0.99,123,14.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42"
488,"JOON NORTHWEST","A Thrilling Panorama of a Technical Writer And a Car who must Discover a Forensic Psychologist in A Shark Tank",2006,1,NULL,3,0.99,105,23.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42"
491,"JUMPING WRATH","A Touching Epistle of a Monkey And a Feminist who must Discover a Boat in Berlin",2006,1,NULL,4,0.99,74,18.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42"
492,"JUNGLE CLOSER","A Boring Character Study of a Boy And a Woman who must Battle a Astronaut in Australia",2006,1,NULL,6,0.99,134,11.99,NC-17,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42"
507,"LADYBUGS ARMAGEDDON","A Fateful Reflection of a Dog And a Mad Scientist who must Meet a Mad Scientist in New Orleans",2006,1,NULL,4,0.99,113,13.99,NC-17,"Deleted Scenes","2006-02-15 05:03:42"
509,"LANGUAGE COWBOY","A Epic Yarn of a Cat And a Madman who must Vanquish a Dentist in An Abandoned Amusement Park",2006,1,NULL,5,0.99,78,26.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42"
511,"LAWRENCE LOVE","A Fanciful Yarn of a Database Administrator And a Mad Cow who must Pursue a Womanizer in Berlin",2006,1,NULL,7,0.99,175,23.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
517,"LESSON CLEOPATRA","A Emotional Display of a Man And a Explorer who must Build a Boy in A Manhattan Penthouse",2006,1,NULL,3,0.99,167,28.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
560,"MARS ROMAN","A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia",2006,1,NULL,6,0.99,62,21.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42"
594,"MONTEZUMA COMMAND","A Thrilling Reflection of a Waitress And a Butler who must Battle a Butler in A Jet Boat",2006,1,NULL,6,0.99,126,22.99,NC-17,Trailers,"2006-02-15 05:03:42"
606,"MUMMY CREATURES","A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia",2006,1,NULL,3,0.99,160,15.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42"
613,"MYSTIC TRUMAN","A Epic Yarn of a Teacher And a Hunter who must Outgun a Explorer in Soviet Georgia",2006,1,NULL,5,0.99,92,19.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42"
625,"NONE SPIKING","A Boring Reflection of a Secret Agent And a Astronaut who must Face a Composer in A Manhattan Penthouse",2006,1,NULL,3,0.99,83,18.99,NC-17,"Trailers,Commentaries","2006-02-15 05:03:42"
629,"NOTORIOUS REUNION","A Amazing Epistle of a Woman And a Squirrel who must Fight a Hunter in A Baloon",2006,1,NULL,7,0.99,128,9.99,NC-17,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42"
634,"ODDS BOOGIE","A Thrilling Yarn of a Feminist And a Madman who must Battle a Hunter in Berlin",2006,1,NULL,6,0.99,48,14.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42"
646,"OUTBREAK DIVINE","A Unbelieveable Yarn of a Database Administrator And a Woman who must Succumb a A Shark in A U-Boat",2006,1,NULL,6,0.99,169,12.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
647,"OUTFIELD MASSACRE","A Thoughtful Drama of a Husband And a Secret Agent who must Pursue a Database Administrator in Ancient India",2006,1,NULL,4,0.99,129,18.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42"
663,"PATIENT SISTER","A Emotional Epistle of a Squirrel And a Robot who must Confront a Lumberjack in Soviet Georgia",2006,1,NULL,7,0.99,99,29.99,NC-17,"Trailers,Commentaries","2006-02-15 05:03:42"
677,"PIANIST OUTFIELD","A Intrepid Story of a Boy And a Technical Writer who must Pursue a Lumberjack in A Monastery",2006,1,NULL,6,0.99,136,25.99,NC-17,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42"
687,"POCUS PULP","A Intrepid Yarn of a Frisbee And a Dog who must Build a Astronaut in A Baloon Factory",2006,1,NULL,6,0.99,138,15.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42"
